0.455,0.46253,0.46278,0.46116,0.46256
0.456,0.46352,0.46379,0.46216,0.46356
0.457,0.46452,0.4648,0.46317,0.46456
0.458,0.46551,0.46581,0.46417,0.46555
0.459,0.46651,0.46681,0.46517,0.46655
0.46,0.4675,0.46782,0.46618,0.46755
0.461,0.4685,0.46883,0.46718,0.46855
0.462,0.46949,0.46984,0.46818,0.46954
0.463,0.47049,0.47085,0.46918,0.47054
0.464,0.47148,0.47186,0.47019,0.47154
0.465,0.47248,0.47287,0.47119,0.47254
0.466,0.47347,0.47388,0.47219,0.47353
0.467,0.47447,0.47489,0.4732,0.47453
0.468,0.47546,0.4759,0.4742,0.47553
0.469,0.47645,0.47691,0.4752,0.47653
0.47,0.47746,0.47792,0.47621,0.47753
0.471,0.47846,0.47893,0.47721,0.47853
0.472,0.47946,0.47994,0.47821,0.47953
0.473,0.48047,0.48095,0.47922,0.48053
0.474,0.48147,0.48196,0.48022,0.48153
0.475,0.48247,0.48297,0.48122,0.48253
0.476,0.48348,0.48398,0.48222,0.48353
0.477,0.48448,0.48499,0.48323,0.48453
0.478,0.48548,0.486,0.48423,0.48553
0.479,0.48649,0.48702,0.48523,0.48653
0.48,0.48749,0.48803,0.48624,0.48753
0.481,0.48849,0.48904,0.48724,0.48853
0.482,0.4895,0.49005,0.48824,0.48953
0.483,0.4905,0.49106,0.48925,0.49053
0.484,0.4915,0.49207,0.49025,0.49153
0.485,0.4925,0.49308,0.49125,0.49253
0.486,0.49351,0.49409,0.49226,0.49353
0.487,0.49451,0.4951,0.49326,0.49454
0.488,0.49551,0.49611,0.49426,0.49554
0.489,0.49652,0.49712,0.49527,0.49654
0.49,0.49752,0.49813,0.49627,0.49754
0.491,0.49852,0.49914,0.49727,0.49854
0.492,0.49953,0.50016,0.49828,0.49954
0.493,0.50053,0.50117,0.49928,0.50055
0.494,0.50153,0.50218,0.50029,0.50155
0.495,0.50254,0.50319,0.50129,0.50255
0.496,0.50354,0.5042,0.50229,0.50355
0.497,0.50454,0.50521,0.5033,0.50456
0.498,0.50555,0.50622,0.5043,0.50556
0.499,0.50655,0.50723,0.5053,0.50656
0.5,0.50755,0.50824,0.50631,0.50756
0.501,0.50856,0.50925,0.50731,0.50857
0.502,0.50956,0.51026,0.50831,0.50957
0.503,0.51056,0.51127,0.50932,0.51057
0.504,0.51157,0.51229,0.51032,0.51158
0.505,0.51257,0.5133,0.51132,0.51258
0.506,0.51357,0.51431,0.51233,0.51358
